"Year","Month","SpeciesAuthor","MatrixPopulation","tmp","ppt","Lon","Lat"
2002,11,"Astragalus_scaphoides_2","Haynes Creek",-1.14999997615814,21.3400001525879,-113.702,45.005
2002,12,"Astragalus_scaphoides_2","Haynes Creek",-3.30999994277954,14.3699998855591,-113.702,45.005
2003,1,"Astragalus_scaphoides_2","Haynes Creek",-2.4300000667572,35.9799995422363,-113.702,45.005
2003,2,"Astragalus_scaphoides_2","Haynes Creek",-4.21499967575073,39.1500015258789,-113.702,45.005
2003,3,"Astragalus_scaphoides_2","Haynes Creek",1.51000010967255,26.8999996185303,-113.702,45.005
2003,4,"Astragalus_scaphoides_2","Haynes Creek",5.15999984741211,46.1599998474121,-113.702,45.005
2003,5,"Astragalus_scaphoides_2","Haynes Creek",9.85000038146973,18.3999996185303,-113.702,45.005
2003,6,"Astragalus_scaphoides_2","Haynes Creek",14.8400001525879,10.5100002288818,-113.702,45.005
2003,7,"Astragalus_scaphoides_2","Haynes Creek",21.4750003814697,10.0699996948242,-113.702,45.005
2003,8,"Astragalus_scaphoides_2","Haynes Creek",20.7600002288818,22.1200008392334,-113.702,45.005
2003,9,"Astragalus_scaphoides_2","Haynes Creek",14.1199998855591,9.13000011444092,-113.702,45.005
2003,10,"Astragalus_scaphoides_2","Haynes Creek",9.51499938964844,7.76000022888184,-113.702,45.005
2003,11,"Astragalus_scaphoides_2","Haynes Creek",-3.38000011444092,15.8299999237061,-113.702,45.005
2003,12,"Astragalus_scaphoides_2","Haynes Creek",-3.81500005722046,29.0599994659424,-113.702,45.005
2004,1,"Astragalus_scaphoides_2","Haynes Creek",-5.86500024795532,19.4500007629395,-113.702,45.005
2004,2,"Astragalus_scaphoides_2","Haynes Creek",-3.68499994277954,17.8799991607666,-113.702,45.005
2004,3,"Astragalus_scaphoides_2","Haynes Creek",4.28999996185303,5.19999980926514,-113.702,45.005
2004,4,"Astragalus_scaphoides_2","Haynes Creek",6.87999963760376,17.9500007629395,-113.702,45.005
2004,5,"Astragalus_scaphoides_2","Haynes Creek",9.36999988555908,62.7599983215332,-113.702,45.005
2004,6,"Astragalus_scaphoides_2","Haynes Creek",14.1350002288818,35.3899993896484,-113.702,45.005
2004,7,"Astragalus_scaphoides_2","Haynes Creek",18.8500003814697,33.1800003051758,-113.702,45.005
2004,8,"Astragalus_scaphoides_2","Haynes Creek",17.560001373291,21.4300003051758,-113.702,45.005
2004,9,"Astragalus_scaphoides_2","Haynes Creek",12.1350002288818,32.1399993896484,-113.702,45.005
2004,10,"Astragalus_scaphoides_2","Haynes Creek",7.125,33.9900016784668,-113.702,45.005
2004,11,"Astragalus_scaphoides_2","Haynes Creek",-0.269999980926514,3.46000003814697,-113.702,45.005
2004,12,"Astragalus_scaphoides_2","Haynes Creek",-3.22000002861023,20.1499996185303,-113.702,45.005
2005,1,"Astragalus_scaphoides_2","Haynes Creek",-4.23999977111816,10.1800003051758,-113.702,45.005
2005,2,"Astragalus_scaphoides_2","Haynes Creek",-2.25,3.20000004768372,-113.702,45.005
2005,3,"Astragalus_scaphoides_2","Haynes Creek",1.97499990463257,16.0699996948242,-113.702,45.005
2005,4,"Astragalus_scaphoides_2","Haynes Creek",5.64000034332275,19.4899997711182,-113.702,45.005
2005,5,"Astragalus_scaphoides_2","Haynes Creek",9.60999965667725,58.0999984741211,-113.702,45.005
2005,6,"Astragalus_scaphoides_2","Haynes Creek",12.1450004577637,64.2799987792969,-113.702,45.005
2005,7,"Astragalus_scaphoides_2","Haynes Creek",19.5249996185303,4.15999984741211,-113.702,45.005
2005,8,"Astragalus_scaphoides_2","Haynes Creek",18.6849994659424,14.5699996948242,-113.702,45.005
2005,9,"Astragalus_scaphoides_2","Haynes Creek",12.8949995040894,21.3299999237061,-113.702,45.005
2005,10,"Astragalus_scaphoides_2","Haynes Creek",8.10000038146973,17.4500007629395,-113.702,45.005
2005,11,"Astragalus_scaphoides_2","Haynes Creek",-1.74000012874603,47.6599998474121,-113.702,45.005
2005,12,"Astragalus_scaphoides_2","Haynes Creek",-6.63000011444092,25.75,-113.702,45.005
2006,1,"Astragalus_scaphoides_2","Haynes Creek",-3.51999998092651,37.9099998474121,-113.702,45.005
2006,2,"Astragalus_scaphoides_2","Haynes Creek",-5.21000003814697,10.1000003814697,-113.702,45.005
2006,3,"Astragalus_scaphoides_2","Haynes Creek",-0.140000104904175,22.9699993133545,-113.702,45.005
2006,4,"Astragalus_scaphoides_2","Haynes Creek",6.25,49.5999984741211,-113.702,45.005
2006,5,"Astragalus_scaphoides_2","Haynes Creek",11.0349998474121,20.1599998474121,-113.702,45.005
2006,6,"Astragalus_scaphoides_2","Haynes Creek",15.6999998092651,39.9700012207031,-113.702,45.005
2006,7,"Astragalus_scaphoides_2","Haynes Creek",21.75,9.02999973297119,-113.702,45.005
2006,8,"Astragalus_scaphoides_2","Haynes Creek",18.2099990844727,8.82999992370605,-113.702,45.005
2006,9,"Astragalus_scaphoides_2","Haynes Creek",12.8100004196167,28.3999996185303,-113.702,45.005
2006,10,"Astragalus_scaphoides_2","Haynes Creek",6.28999996185303,42.3899993896484,-113.702,45.005
2006,11,"Astragalus_scaphoides_2","Haynes Creek",0.00500011444091797,24.2299995422363,-113.702,45.005
2006,12,"Astragalus_scaphoides_2","Haynes Creek",-4.67999982833862,18.9200000762939,-113.702,45.005
2007,1,"Astragalus_scaphoides_2","Haynes Creek",-7.46000003814697,10.6899995803833,-113.702,45.005
2007,2,"Astragalus_scaphoides_2","Haynes Creek",-1.6399998664856,30.0699996948242,-113.702,45.005
2007,3,"Astragalus_scaphoides_2","Haynes Creek",3.44499969482422,15.289999961853,-113.702,45.005
2007,4,"Astragalus_scaphoides_2","Haynes Creek",6.30499982833862,20.9799995422363,-113.702,45.005
2007,5,"Astragalus_scaphoides_2","Haynes Creek",10.5500001907349,27.6700000762939,-113.702,45.005
2007,6,"Astragalus_scaphoides_2","Haynes Creek",15.414999961853,37.310001373291,-113.702,45.005
2007,7,"Astragalus_scaphoides_2","Haynes Creek",22.2649993896484,13.6899995803833,-113.702,45.005
2007,8,"Astragalus_scaphoides_2","Haynes Creek",18.7000007629395,7.75,-113.702,45.005
2007,9,"Astragalus_scaphoides_2","Haynes Creek",12.5599994659424,34.3300018310547,-113.702,45.005
2007,10,"Astragalus_scaphoides_2","Haynes Creek",5.96999979019165,32.9199981689453,-113.702,45.005
2007,11,"Astragalus_scaphoides_2","Haynes Creek",0.0199999809265137,20.6000003814697,-113.702,45.005
2007,12,"Astragalus_scaphoides_2","Haynes Creek",-6.32000017166138,29.7099990844727,-113.702,45.005
2008,1,"Astragalus_scaphoides_2","Haynes Creek",-8.11999988555908,25.2800006866455,-113.702,45.005
2008,2,"Astragalus_scaphoides_2","Haynes Creek",-2.39499998092651,12.9099998474121,-113.702,45.005
2008,3,"Astragalus_scaphoides_2","Haynes Creek",-1.08999991416931,18.8799991607666,-113.702,45.005
2008,4,"Astragalus_scaphoides_2","Haynes Creek",2.11500024795532,12.0699996948242,-113.702,45.005
2008,5,"Astragalus_scaphoides_2","Haynes Creek",9.00500011444092,36.6699981689453,-113.702,45.005
2008,6,"Astragalus_scaphoides_2","Haynes Creek",13.3000001907349,17.4899997711182,-113.702,45.005
2008,7,"Astragalus_scaphoides_2","Haynes Creek",19.2700004577637,11.039999961853,-113.702,45.005
2008,8,"Astragalus_scaphoides_2","Haynes Creek",18.439998626709,9.10000038146973,-113.702,45.005
2008,9,"Astragalus_scaphoides_2","Haynes Creek",12.914999961853,22.7900009155273,-113.702,45.005
2008,10,"Astragalus_scaphoides_2","Haynes Creek",6.43000030517578,13.4499998092651,-113.702,45.005
2008,11,"Astragalus_scaphoides_2","Haynes Creek",2.15999984741211,24.3799991607666,-113.702,45.005
2008,12,"Astragalus_scaphoides_2","Haynes Creek",-6.38000011444092,26.2900009155273,-113.702,45.005
2009,1,"Astragalus_scaphoides_2","Haynes Creek",-4.50999975204468,24.4300003051758,-113.702,45.005
2009,2,"Astragalus_scaphoides_2","Haynes Creek",-2.04999995231628,8.65999984741211,-113.702,45.005
2009,3,"Astragalus_scaphoides_2","Haynes Creek",-0.960000038146973,48.5499992370605,-113.702,45.005
2009,4,"Astragalus_scaphoides_2","Haynes Creek",4.65000009536743,32.189998626709,-113.702,45.005
2009,5,"Astragalus_scaphoides_2","Haynes Creek",9.92499923706055,27.6599998474121,-113.702,45.005
2009,6,"Astragalus_scaphoides_2","Haynes Creek",13.2600002288818,70.6500015258789,-113.702,45.005
2009,7,"Astragalus_scaphoides_2","Haynes Creek",18.2900009155273,18.2299995422363,-113.702,45.005
2009,8,"Astragalus_scaphoides_2","Haynes Creek",17.8449993133545,45.5699996948242,-113.702,45.005
2009,9,"Astragalus_scaphoides_2","Haynes Creek",16.1049995422363,16.5799999237061,-113.702,45.005
2009,10,"Astragalus_scaphoides_2","Haynes Creek",3.30000019073486,29.6599998474121,-113.702,45.005
2009,11,"Astragalus_scaphoides_2","Haynes Creek",-0.204999923706055,11.1000003814697,-113.702,45.005
2009,12,"Astragalus_scaphoides_2","Haynes Creek",-8.10499954223633,5.32999992370605,-113.702,45.005
2010,1,"Astragalus_scaphoides_2","Haynes Creek",-3.38499999046326,26.0200004577637,-113.702,45.005
2010,2,"Astragalus_scaphoides_2","Haynes Creek",-2.8899998664856,9.01000022888184,-113.702,45.005
2010,3,"Astragalus_scaphoides_2","Haynes Creek",2.20499992370605,13.5100002288818,-113.702,45.005
2010,4,"Astragalus_scaphoides_2","Haynes Creek",4.71500015258789,22.3299999237061,-113.702,45.005
2010,5,"Astragalus_scaphoides_2","Haynes Creek",6.53000020980835,64.0599975585938,-113.702,45.005
2010,6,"Astragalus_scaphoides_2","Haynes Creek",12.6099996566772,77.6800003051758,-113.702,45.005
2010,7,"Astragalus_scaphoides_2","Haynes Creek",17.6149997711182,11.1700000762939,-113.702,45.005
2010,8,"Astragalus_scaphoides_2","Haynes Creek",17.0550003051758,28.2000007629395,-113.702,45.005
2010,9,"Astragalus_scaphoides_2","Haynes Creek",13.6499996185303,32.7999992370605,-113.702,45.005
2010,10,"Astragalus_scaphoides_2","Haynes Creek",8.93000030517578,32.1699981689453,-113.702,45.005
2010,11,"Astragalus_scaphoides_2","Haynes Creek",-1.4099999666214,29.8400001525879,-113.702,45.005
2010,12,"Astragalus_scaphoides_2","Haynes Creek",-4.97499990463257,38.0200004577637,-113.702,45.005
2011,1,"Astragalus_scaphoides_2","Haynes Creek",-6.17499971389771,14.5799999237061,-113.702,45.005
2011,2,"Astragalus_scaphoides_2","Haynes Creek",-5.35500001907349,7.19999980926514,-113.702,45.005
2011,3,"Astragalus_scaphoides_2","Haynes Creek",0.255000114440918,30.2299995422363,-113.702,45.005
2011,4,"Astragalus_scaphoides_2","Haynes Creek",2.48499989509583,36.8300018310547,-113.702,45.005
2011,5,"Astragalus_scaphoides_2","Haynes Creek",7.90000009536743,58,-113.702,45.005
2011,6,"Astragalus_scaphoides_2","Haynes Creek",12.3049993515015,40.6500015258789,-113.702,45.005
2011,7,"Astragalus_scaphoides_2","Haynes Creek",18.875,23.0900001525879,-113.702,45.005
2011,8,"Astragalus_scaphoides_2","Haynes Creek",19.1550006866455,8.52999973297119,-113.702,45.005
2011,9,"Astragalus_scaphoides_2","Haynes Creek",15.5149993896484,8.73999977111816,-113.702,45.005
2011,10,"Astragalus_scaphoides_2","Haynes Creek",7.70500040054321,38.8899993896484,-113.702,45.005
2011,11,"Astragalus_scaphoides_2","Haynes Creek",-1.55499994754791,17.3400001525879,-113.702,45.005
2011,12,"Astragalus_scaphoides_2","Haynes Creek",-4.9850001335144,20.6700000762939,-113.702,45.005
2012,1,"Astragalus_scaphoides_2","Haynes Creek",-3.87499976158142,13.9899997711182,-113.702,45.005
2012,2,"Astragalus_scaphoides_2","Haynes Creek",-2.96000003814697,13.0299997329712,-113.702,45.005
2012,3,"Astragalus_scaphoides_2","Haynes Creek",2.69500017166138,46.689998626709,-113.702,45.005
2012,4,"Astragalus_scaphoides_2","Haynes Creek",7.05999994277954,13.3100004196167,-113.702,45.005
2012,5,"Astragalus_scaphoides_2","Haynes Creek",9.17999935150146,25.3199996948242,-113.702,45.005
2012,6,"Astragalus_scaphoides_2","Haynes Creek",14.4200000762939,12.8199996948242,-113.702,45.005
2012,7,"Astragalus_scaphoides_2","Haynes Creek",20.7700004577637,25.2600002288818,-113.702,45.005
2012,8,"Astragalus_scaphoides_2","Haynes Creek",19.6949996948242,6.65000009536743,-113.702,45.005
2012,9,"Astragalus_scaphoides_2","Haynes Creek",15.0149993896484,7.3600001335144,-113.702,45.005
2012,10,"Astragalus_scaphoides_2","Haynes Creek",6.33500003814697,27.4400005340576,-113.702,45.005
2012,11,"Astragalus_scaphoides_2","Haynes Creek",1.42999994754791,26.5599994659424,-113.702,45.005
2012,12,"Astragalus_scaphoides_2","Haynes Creek",-4.59000015258789,35.9099998474121,-113.702,45.005
2013,1,"Astragalus_scaphoides_2","Haynes Creek",-6.75500011444092,14.8500003814697,-113.702,45.005
2013,2,"Astragalus_scaphoides_2","Haynes Creek",-3.19999980926514,6.86999988555908,-113.702,45.005
2013,3,"Astragalus_scaphoides_2","Haynes Creek",0.625,8.09000015258789,-113.702,45.005
2013,4,"Astragalus_scaphoides_2","Haynes Creek",4.50500011444092,8.02000045776367,-113.702,45.005
2013,5,"Astragalus_scaphoides_2","Haynes Creek",10.5900001525879,35.2400016784668,-113.702,45.005
2013,6,"Astragalus_scaphoides_2","Haynes Creek",14.8299999237061,32.3400001525879,-113.702,45.005
2013,7,"Astragalus_scaphoides_2","Haynes Creek",20.9650001525879,18.8600006103516,-113.702,45.005
2013,8,"Astragalus_scaphoides_2","Haynes Creek",19.7950000762939,16.3400001525879,-113.702,45.005
2013,9,"Astragalus_scaphoides_2","Haynes Creek",14.4700002670288,46.3499984741211,-113.702,45.005
2013,10,"Astragalus_scaphoides_2","Haynes Creek",5.30000019073486,27.2700004577637,-113.702,45.005
2013,11,"Astragalus_scaphoides_2","Haynes Creek",0.115000009536743,15.1899995803833,-113.702,45.005
2013,12,"Astragalus_scaphoides_2","Haynes Creek",-7.19999980926514,14.1099996566772,-113.702,45.005
1981,1,"Astragalus_scaphoides_2","McDevitt Creek",-3.22000002861023,6.25,-113.729,44.923
1981,2,"Astragalus_scaphoides_2","McDevitt Creek",-2.45000004768372,32.0400009155273,-113.729,44.923
1981,3,"Astragalus_scaphoides_2","McDevitt Creek",1.4449999332428,23.9500007629395,-113.729,44.923
1981,4,"Astragalus_scaphoides_2","McDevitt Creek",4.72499990463257,33.3400001525879,-113.729,44.923
1981,5,"Astragalus_scaphoides_2","McDevitt Creek",8.68000030517578,94.2600021362305,-113.729,44.923
1981,6,"Astragalus_scaphoides_2","McDevitt Creek",12.5799999237061,41.7799987792969,-113.729,44.923
1981,7,"Astragalus_scaphoides_2","McDevitt Creek",18.0050010681152,4.34000015258789,-113.729,44.923
1981,8,"Astragalus_scaphoides_2","McDevitt Creek",19.2350006103516,5.96999979019165,-113.729,44.923
1981,9,"Astragalus_scaphoides_2","McDevitt Creek",13.4300003051758,13.6899995803833,-113.729,44.923
1981,10,"Astragalus_scaphoides_2","McDevitt Creek",5.01999998092651,18.9200000762939,-113.729,44.923
1981,11,"Astragalus_scaphoides_2","McDevitt Creek",0.0499999523162842,39.560001373291,-113.729,44.923
1981,12,"Astragalus_scaphoides_2","McDevitt Creek",-4.68499994277954,45.5200004577637,-113.729,44.923
1982,1,"Astragalus_scaphoides_2","McDevitt Creek",-8.07999992370605,31.6399993896484,-113.729,44.923
1982,2,"Astragalus_scaphoides_2","McDevitt Creek",-7.2649998664856,21.5200004577637,-113.729,44.923
1982,3,"Astragalus_scaphoides_2","McDevitt Creek",-0.110000133514404,44.560001373291,-113.729,44.923
1982,4,"Astragalus_scaphoides_2","McDevitt Creek",1.0699999332428,44.6300010681152,-113.729,44.923
1982,5,"Astragalus_scaphoides_2","McDevitt Creek",7.54500007629395,48.8800010681152,-113.729,44.923
1982,6,"Astragalus_scaphoides_2","McDevitt Creek",12.539999961853,39.7700004577637,-113.729,44.923
1982,7,"Astragalus_scaphoides_2","McDevitt Creek",16.9249992370605,26.9599990844727,-113.729,44.923
1982,8,"Astragalus_scaphoides_2","McDevitt Creek",18.6599998474121,20.8600006103516,-113.729,44.923
1982,9,"Astragalus_scaphoides_2","McDevitt Creek",12.1000003814697,50.4700012207031,-113.729,44.923
1982,10,"Astragalus_scaphoides_2","McDevitt Creek",5.09499979019165,33.9799995422363,-113.729,44.923
1982,11,"Astragalus_scaphoides_2","McDevitt Creek",-3.57500028610229,12.3100004196167,-113.729,44.923
1982,12,"Astragalus_scaphoides_2","McDevitt Creek",-5.93000030517578,40.5499992370605,-113.729,44.923
1983,1,"Astragalus_scaphoides_2","McDevitt Creek",-3.60499978065491,13.460000038147,-113.729,44.923
1983,2,"Astragalus_scaphoides_2","McDevitt Creek",-2.25,18.3899993896484,-113.729,44.923
1983,3,"Astragalus_scaphoides_2","McDevitt Creek",1.06499981880188,32.0099983215332,-113.729,44.923
1983,4,"Astragalus_scaphoides_2","McDevitt Creek",2.38499999046326,17.8700008392334,-113.729,44.923
1983,5,"Astragalus_scaphoides_2","McDevitt Creek",7.94000005722046,20.3500003814697,-113.729,44.923
1983,6,"Astragalus_scaphoides_2","McDevitt Creek",12.6450004577637,48.1500015258789,-113.729,44.923
1983,7,"Astragalus_scaphoides_2","McDevitt Creek",16.4000015258789,57.2599983215332,-113.729,44.923
1983,8,"Astragalus_scaphoides_2","McDevitt Creek",18.9700012207031,54.2599983215332,-113.729,44.923
1983,9,"Astragalus_scaphoides_2","McDevitt Creek",12.125,23.5400009155273,-113.729,44.923
1983,10,"Astragalus_scaphoides_2","McDevitt Creek",6.80999994277954,27.1200008392334,-113.729,44.923
1983,11,"Astragalus_scaphoides_2","McDevitt Creek",-1.76500010490417,54.189998626709,-113.729,44.923
1983,12,"Astragalus_scaphoides_2","McDevitt Creek",-11.6650009155273,36.5299987792969,-113.729,44.923
1984,1,"Astragalus_scaphoides_2","McDevitt Creek",-7.58500003814697,21.5699996948242,-113.729,44.923
1984,2,"Astragalus_scaphoides_2","McDevitt Creek",-5.24000024795532,14.2200002670288,-113.729,44.923
1984,3,"Astragalus_scaphoides_2","McDevitt Creek",-1.0699999332428,35.0699996948242,-113.729,44.923
1984,4,"Astragalus_scaphoides_2","McDevitt Creek",2.47000002861023,52.1199989318848,-113.729,44.923
1984,5,"Astragalus_scaphoides_2","McDevitt Creek",7.66499996185303,54.1500015258789,-113.729,44.923
1984,6,"Astragalus_scaphoides_2","McDevitt Creek",11.4700002670288,78.5899963378906,-113.729,44.923
1984,7,"Astragalus_scaphoides_2","McDevitt Creek",18.0349998474121,37.4700012207031,-113.729,44.923
1984,8,"Astragalus_scaphoides_2","McDevitt Creek",18.0900001525879,29.9200000762939,-113.729,44.923
1984,9,"Astragalus_scaphoides_2","McDevitt Creek",10.7349996566772,22.3799991607666,-113.729,44.923
1984,10,"Astragalus_scaphoides_2","McDevitt Creek",3.53000020980835,24.7700004577637,-113.729,44.923
1984,11,"Astragalus_scaphoides_2","McDevitt Creek",-3.21500015258789,31.4699993133545,-113.729,44.923
1984,12,"Astragalus_scaphoides_2","McDevitt Creek",-9.80999946594238,25.9400005340576,-113.729,44.923
1985,1,"Astragalus_scaphoides_2","McDevitt Creek",-7.72000026702881,16.1800003051758,-113.729,44.923
1985,2,"Astragalus_scaphoides_2","McDevitt Creek",-9.29500007629395,11.7700004577637,-113.729,44.923
1985,3,"Astragalus_scaphoides_2","McDevitt Creek",-3.71000003814697,26.1700000762939,-113.729,44.923
1985,4,"Astragalus_scaphoides_2","McDevitt Creek",5.75,9.19999980926514,-113.729,44.923
1985,5,"Astragalus_scaphoides_2","McDevitt Creek",9.96000003814697,50.9199981689453,-113.729,44.923
1985,6,"Astragalus_scaphoides_2","McDevitt Creek",14.3699998855591,7.34999990463257,-113.729,44.923
1985,7,"Astragalus_scaphoides_2","McDevitt Creek",20.3050003051758,18.0599994659424,-113.729,44.923
1985,8,"Astragalus_scaphoides_2","McDevitt Creek",15.9200000762939,17.3799991607666,-113.729,44.923
1985,9,"Astragalus_scaphoides_2","McDevitt Creek",9.6850004196167,58.1800003051758,-113.729,44.923
1985,10,"Astragalus_scaphoides_2","McDevitt Creek",4.71000003814697,14.5600004196167,-113.729,44.923
1985,11,"Astragalus_scaphoides_2","McDevitt Creek",-6.3899998664856,33.6399993896484,-113.729,44.923
1985,12,"Astragalus_scaphoides_2","McDevitt Creek",-9.36999988555908,13.3299999237061,-113.729,44.923
1986,1,"Astragalus_scaphoides_2","McDevitt Creek",-4.41499996185303,23.3500003814697,-113.729,44.923
1986,2,"Astragalus_scaphoides_2","McDevitt Creek",-1.32999992370605,61.8699989318848,-113.729,44.923
1986,3,"Astragalus_scaphoides_2","McDevitt Creek",3.375,20.2700004577637,-113.729,44.923
1986,4,"Astragalus_scaphoides_2","McDevitt Creek",4.77499961853027,36.7999992370605,-113.729,44.923
1986,5,"Astragalus_scaphoides_2","McDevitt Creek",8.91499996185303,40.7700004577637,-113.729,44.923
1986,6,"Astragalus_scaphoides_2","McDevitt Creek",16.3450012207031,28.2299995422363,-113.729,44.923
1986,7,"Astragalus_scaphoides_2","McDevitt Creek",16.2749996185303,27.0900001525879,-113.729,44.923
1986,8,"Astragalus_scaphoides_2","McDevitt Creek",19.1650009155273,41.1500015258789,-113.729,44.923
1986,9,"Astragalus_scaphoides_2","McDevitt Creek",9.13000011444092,52.310001373291,-113.729,44.923
1986,10,"Astragalus_scaphoides_2","McDevitt Creek",6.82000017166138,14.8500003814697,-113.729,44.923
1986,11,"Astragalus_scaphoides_2","McDevitt Creek",-1.10500001907349,30.5,-113.729,44.923
1986,12,"Astragalus_scaphoides_2","McDevitt Creek",-4.93499994277954,7.73000001907349,-113.729,44.923
1987,1,"Astragalus_scaphoides_2","McDevitt Creek",-6.58500003814697,15.3100004196167,-113.729,44.923
1987,2,"Astragalus_scaphoides_2","McDevitt Creek",-2.28999996185303,20.1599998474121,-113.729,44.923
1987,3,"Astragalus_scaphoides_2","McDevitt Creek",0.615000009536743,23.9899997711182,-113.729,44.923
1987,4,"Astragalus_scaphoides_2","McDevitt Creek",8.38000011444092,9.35000038146973,-113.729,44.923
1987,5,"Astragalus_scaphoides_2","McDevitt Creek",10.9749994277954,71,-113.729,44.923
1987,6,"Astragalus_scaphoides_2","McDevitt Creek",14.3850002288818,30.9300003051758,-113.729,44.923
1987,7,"Astragalus_scaphoides_2","McDevitt Creek",16.2299995422363,52.8199996948242,-113.729,44.923
1987,8,"Astragalus_scaphoides_2","McDevitt Creek",15.6449995040894,17.3700008392334,-113.729,44.923
1987,9,"Astragalus_scaphoides_2","McDevitt Creek",14.7349996566772,0,-113.729,44.923
1987,10,"Astragalus_scaphoides_2","McDevitt Creek",8.75999927520752,0.649999976158142,-113.729,44.923
1987,11,"Astragalus_scaphoides_2","McDevitt Creek",0.529999971389771,16.2900009155273,-113.729,44.923
1987,12,"Astragalus_scaphoides_2","McDevitt Creek",-5.81500005722046,32.5099983215332,-113.729,44.923
1988,1,"Astragalus_scaphoides_2","McDevitt Creek",-7.96999979019165,23.3600006103516,-113.729,44.923
1988,2,"Astragalus_scaphoides_2","McDevitt Creek",-3.09999990463257,18.3600006103516,-113.729,44.923
1988,3,"Astragalus_scaphoides_2","McDevitt Creek",-1.00499987602234,23,-113.729,44.923
1988,4,"Astragalus_scaphoides_2","McDevitt Creek",5.67999982833862,45.6500015258789,-113.729,44.923
1988,5,"Astragalus_scaphoides_2","McDevitt Creek",9.32999992370605,49.0400009155273,-113.729,44.923
1988,6,"Astragalus_scaphoides_2","McDevitt Creek",16.4349994659424,23.2800006866455,-113.729,44.923
1988,7,"Astragalus_scaphoides_2","McDevitt Creek",19.7350006103516,0.0700000002980232,-113.729,44.923
1988,8,"Astragalus_scaphoides_2","McDevitt Creek",18.0250015258789,10.2299995422363,-113.729,44.923
1988,9,"Astragalus_scaphoides_2","McDevitt Creek",11.914999961853,5.15000009536743,-113.729,44.923
1988,10,"Astragalus_scaphoides_2","McDevitt Creek",10.1749992370605,6.15999984741211,-113.729,44.923
1988,11,"Astragalus_scaphoides_2","McDevitt Creek",-3.67499995231628,56.7900009155273,-113.729,44.923
1988,12,"Astragalus_scaphoides_2","McDevitt Creek",-7.44499969482422,14.2700004577637,-113.729,44.923
1989,1,"Astragalus_scaphoides_2","McDevitt Creek",-7.73499965667725,30.9300003051758,-113.729,44.923
1989,2,"Astragalus_scaphoides_2","McDevitt Creek",-8.51000022888184,20.1399993896484,-113.729,44.923
1989,3,"Astragalus_scaphoides_2","McDevitt Creek",-1.03500008583069,36.3600006103516,-113.729,44.923
1989,4,"Astragalus_scaphoides_2","McDevitt Creek",5.41499996185303,11.5200004577637,-113.729,44.923
1989,5,"Astragalus_scaphoides_2","McDevitt Creek",8.02000045776367,38.2799987792969,-113.729,44.923
1989,6,"Astragalus_scaphoides_2","McDevitt Creek",13.375,21.3299999237061,-113.729,44.923
1989,7,"Astragalus_scaphoides_2","McDevitt Creek",19.4599990844727,16.1000003814697,-113.729,44.923
1989,8,"Astragalus_scaphoides_2","McDevitt Creek",15.960000038147,32.4000015258789,-113.729,44.923
1989,9,"Astragalus_scaphoides_2","McDevitt Creek",12.1300001144409,16.8799991607666,-113.729,44.923
1989,10,"Astragalus_scaphoides_2","McDevitt Creek",5.59999990463257,30.6299991607666,-113.729,44.923
1989,11,"Astragalus_scaphoides_2","McDevitt Creek",-0.929999947547913,14.5900001525879,-113.729,44.923
1989,12,"Astragalus_scaphoides_2","McDevitt Creek",-5.03499984741211,22.8400001525879,-113.729,44.923
1990,1,"Astragalus_scaphoides_2","McDevitt Creek",-5.48000001907349,31.6800003051758,-113.729,44.923
1990,2,"Astragalus_scaphoides_2","McDevitt Creek",-6.12999963760376,8.5600004196167,-113.729,44.923
1990,3,"Astragalus_scaphoides_2","McDevitt Creek",-0.414999961853027,22.8199996948242,-113.729,44.923
1990,4,"Astragalus_scaphoides_2","McDevitt Creek",6.79499959945679,37.4199981689453,-113.729,44.923
1990,5,"Astragalus_scaphoides_2","McDevitt Creek",6.92499971389771,49.5400009155273,-113.729,44.923
1990,6,"Astragalus_scaphoides_2","McDevitt Creek",12.2250003814697,31.3899993896484,-113.729,44.923
1990,7,"Astragalus_scaphoides_2","McDevitt Creek",17.875,25.0900001525879,-113.729,44.923
1990,8,"Astragalus_scaphoides_2","McDevitt Creek",17.4549999237061,45.6599998474121,-113.729,44.923
1990,9,"Astragalus_scaphoides_2","McDevitt Creek",15.3500003814697,8.52000045776367,-113.729,44.923
1990,10,"Astragalus_scaphoides_2","McDevitt Creek",4.91000032424927,21.0200004577637,-113.729,44.923
1990,11,"Astragalus_scaphoides_2","McDevitt Creek",-0.789999961853027,24.1399993896484,-113.729,44.923
1990,12,"Astragalus_scaphoides_2","McDevitt Creek",-11.7650003433228,29.9200000762939,-113.729,44.923
1991,1,"Astragalus_scaphoides_2","McDevitt Creek",-8.10000038146973,16.8799991607666,-113.729,44.923
1991,2,"Astragalus_scaphoides_2","McDevitt Creek",-0.0799999237060547,7.05999994277954,-113.729,44.923
1991,3,"Astragalus_scaphoides_2","McDevitt Creek",-0.945000052452087,38.2900009155273,-113.729,44.923
1991,4,"Astragalus_scaphoides_2","McDevitt Creek",2.98000001907349,38.5900001525879,-113.729,44.923
1991,5,"Astragalus_scaphoides_2","McDevitt Creek",6.7649998664856,55.2799987792969,-113.729,44.923
1991,6,"Astragalus_scaphoides_2","McDevitt Creek",11.6949996948242,61.3300018310547,-113.729,44.923
1991,7,"Astragalus_scaphoides_2","McDevitt Creek",18.2250003814697,4.23000001907349,-113.729,44.923
